lon,lat,fid,año,fallecidos,graves,menos_graves,leves
-70.739616,-33.3506618,"4032","2017","0","0","0","1"
-70.739601228659,-33.5030116,"4033","2017","0","0","0","0"
-70.7394549,-33.4486271,"4034","2017","0","0","0","1"
-70.739308,-33.5023092,"4035","2017","0","0","0","1"
-70.7390041570716,-33.359873,"4036","2017","0","0","0","1"
-70.7389145931693,-33.3626963,"4037","2017","0","0","0","1"
-70.7388446169428,-33.4956277,"4038","2017","0","0","0","1"
-70.7388274,-33.3521722,"4039","2017","0","0","0","1"
-70.7385620306406,-33.4566233,"4040","2017","0","0","0","0"
-70.7384495258826,-33.3709395,"4041","2017","0","1","0","0"
-70.7382224,-33.3544599,"4042","2017","0","0","0","1"
-70.7381975,-33.3558099,"4043","2017","0","0","0","1"
-70.738066,-33.462563,"4044","2017","0","0","0","1"
-70.7379282975141,-33.4001629,"4045","2017","0","0","0","1"
-70.7378325741227,-33.366263,"4046","2017","0","1","0","0"
-70.7377281333497,-33.43919,"4047","2017","0","0","0","1"
-70.7376864,-33.4365396,"4048","2017","0","0","0","1"
-70.7376010778418,-33.4726895,"4049","2017","0","0","0","1"
-70.7373032,-33.3579988,"4050","2017","0","1","0","0"
-70.7372294366537,-33.4446259,"4051","2017","0","0","0","1"
-70.7370042707123,-33.4712672,"4052","2017","0","0","0","1"
-70.7369527,-33.4700912,"4053","2017","0","0","0","0"
-70.7369527,-33.3630602,"4054","2017","0","1","0","0"
-70.7365947,-33.4295008,"4055","2017","0","0","0","1"
-70.7364456,-33.371913,"4056","2017","0","0","0","1"
-70.7364138,-33.3715108,"4057","2017","0","0","0","1"
-70.7363183066097,-33.4064818,"4058","2017","0","0","0","1"
-70.7361662284136,-33.3617349,"4059","2017","0","0","0","2"
-70.735167,-33.5082279,"4060","2017","0","0","0","1"
-70.7349489,-33.51555,"4061","2017","0","0","0","1"
-70.7348254,-33.4295171,"4062","2017","0","1","1","1"
-70.734805477172,-33.4995697,"4063","2017","0","0","0","1"
-70.733995201437,-33.4111685,"4064","2017","0","0","0","1"
-70.7339158800363,-33.3578214,"4065","2017","0","0","0","1"
-70.7338154470949,-33.4417025,"4066","2017","0","0","0","0"
-70.7337547,-33.4553706,"4067","2017","0","0","0","1"
-70.7336965746306,-33.3594934,"4068","2017","0","0","0","1"
-70.7336264493178,-33.4972407,"4069","2017","0","0","0","1"
-70.7334907674917,-33.4697571,"4070","2017","0","0","0","1"
-70.7334056,-33.4191355,"4071","2017","0","1","0","0"
-70.7332034291316,-33.3644342,"4072","2017","0","0","0","1"
-70.7324749665991,-33.4234666,"4073","2017","0","0","0","1"
-70.7321880394549,-33.3578103,"4074","2017","0","0","0","0"
-70.732072,-33.3549769,"4075","2017","0","0","0","1"
-70.7318760018052,-33.3630965,"4076","2017","0","0","0","1"
-70.7316776,-33.4446761,"4077","2017","0","0","0","1"
-70.7314717395725,-33.4733949,"4078","2017","0","0","0","1"
-70.7309983492388,-33.4470623,"4079","2017","0","1","0","0"
-70.7306382164046,-33.4290223,"4080","2017","0","0","2","0"
-70.7301105176692,-33.3657029,"4081","2017","0","0","1","0"
-70.7297742564316,-33.5064047,"4082","2017","0","0","0","0"
-70.729762305586,-33.3630438,"4083","2017","0","0","0","1"
-70.729673,-33.3752376,"4084","2017","0","0","0","1"
-70.7294485,-33.3570538,"4085","2017","1","0","0","3"
-70.7294280978024,-33.4916916,"4086","2017","0","0","0","0"
-70.7294055,-33.4392916,"4087","2017","0","0","0","0"
-70.7293291,-33.4047316,"4088","2017","0","1","0","0"
-70.7288436,-33.365723,"4089","2017","0","0","0","1"
-70.7276823843013,-33.4881994,"4090","2017","0","0","0","1"
-70.727535704391,-33.3576009,"4091","2017","0","0","0","1"
-70.7266686,-33.3355853,"4092","2017","0","0","0","1"
-70.7266385304858,-33.4458219,"4093","2017","0","0","0","1"
-70.7265173,-33.5054758,"4094","2017","0","0","0","3"
-70.7258354092887,-33.4697746,"4095","2017","0","0","0","1"
-70.7258059618729,-33.4398503,"4096","2017","0","0","1","0"
-70.7257733231967,-33.33754,"4097","2017","0","0","0","1"
-70.7256677156726,-33.420436,"4098","2017","0","1","0","0"
-70.7254616,-33.3521876,"4099","2017","0","0","0","1"
-70.7248664331375,-33.3536816,"4100","2017","0","0","0","1"
-70.7248329,-33.4293815,"4101","2017","0","0","0","1"
-70.7245111,-33.5632387,"4102","2017","0","0","0","0"
-70.7245058733673,-33.4817984,"4103","2017","0","0","0","1"
-70.7244424734637,-33.486492,"4104","2017","0","1","0","0"
-70.7243872773216,-33.4206547,"4105","2017","0","0","0","1"
-70.7242856451804,-33.4296247,"4106","2017","0","0","0","0"
-70.7240023,-33.4451487,"4107","2017","0","0","0","1"
-70.7237416,-33.4885532,"4108","2017","0","0","0","1"
-70.7237290341536,-33.49173,"4109","2017","0","0","0","0"
-70.7234934895427,-33.4287363,"4110","2017","0","1","0","0"
-70.7234450835463,-33.4987524,"4111","2017","0","0","0","0"
-70.723309436802,-33.4442311,"4112","2017","0","1","0","0"
-70.7231327,-33.373441,"4113","2017","0","0","0","2"
-70.7230403131113,-33.4781278,"4114","2017","1","0","0","0"
-70.7227716004192,-33.4906717,"4115","2017","0","0","0","0"
-70.7226386,-33.4299776,"4116","2017","0","0","0","1"
-70.7223988,-33.4925184,"4117","2017","0","0","0","1"
-70.7223763190952,-33.4630606,"4118","2017","0","0","0","1"
-70.7223570435859,-33.491629,"4119","2017","0","1","0","1"
-70.722283957434,-33.4385849,"4120","2017","0","0","0","1"
-70.7222359662033,-33.4534626,"4121","2017","0","0","0","1"
-70.7217398,-33.4270956,"4122","2017","0","1","0","0"
-70.721129203412,-33.3360693,"4123","2017","0","0","0","2"
-70.7209214,-33.3731488,"4124","2017","0","0","0","0"
-70.7209051,-33.3618902,"4125","2017","0","0","0","1"
-70.7208719,-33.3571791,"4126","2017","0","0","0","1"
-70.7208641,-33.3580157,"4127","2017","0","0","1","0"
-70.7204866,-33.4315143,"4128","2017","0","0","1","0"
-70.719922,-33.3667632,"4129","2017","0","0","0","0"
-70.7192626,-33.4112249,"4130","2017","0","0","0","2"
-70.7188865336303,-33.3603949,"4131","2017","0","0","0","1"
-70.7184388991772,-33.4311321,"4132","2017","0","0","0","1"
-70.7183027790572,-33.3816662,"4133","2017","0","1","0","0"
-70.7181425,-33.5062401,"4134","2017","0","0","0","0"
-70.7177093249136,-33.4702953,"4135","2017","0","1","0","0"
-70.7174624387105,-33.4143973,"4136","2017","0","0","0","2"
-70.7168191101862,-33.4225818,"4137","2017","0","0","0","1"
-70.715775,-33.457981,"4138","2017","0","0","0","0"
-70.7148206965914,-33.4507851,"4139","2017","0","1","0","0"
-70.7144615892616,-33.4035671,"4140","2017","0","0","0","0"
-70.7143679,-33.524315,"4141","2017","0","0","1","0"
-70.7138569,-33.5869774,"4142","2017","1","0","0","0"
-70.7135693,-33.4266778,"4143","2017","0","0","0","1"
-70.7123379,-33.3408221,"4144","2017","0","1","0","0"
-70.7121784,-33.4590608,"4145","2017","0","0","0","1"
-70.7121005178373,-33.4338742,"4146","2017","0","0","0","0"
-70.7120762119908,-33.4520393,"4147","2017","0","0","0","1"
-70.7120505420808,-33.4326303,"4148","2017","0","0","0","1"
-70.7119184217976,-33.458996,"4149","2017","0","1","0","0"
-70.711261038938,-33.4229918,"4150","2017","0","0","1","0"
-70.7106373,-33.4255386,"4151","2017","0","0","0","1"
-70.7101375090463,-33.4585839,"4152","2017","0","0","0","2"
-70.7098977269589,-33.4232719,"4153","2017","0","0","0","1"
-70.7089553,-33.5193444,"4154","2017","0","0","0","1"
-70.7077021821618,-33.4579773,"4155","2017","0","0","0","2"
-70.7072465827987,-33.4726199,"4156","2017","0","0","0","0"
-70.7062993056678,-33.5268198,"4157","2017","0","1","0","0"
-70.7060368771316,-33.4955139,"4158","2017","0","0","0","1"
-70.705963,-33.457157,"4159","2017","0","0","0","1"
-70.7055741646111,-33.4572646,"4160","2017","0","0","0","1"
-70.7055116412574,-33.4593143,"4161","2017","0","1","0","1"
-70.7046796206035,-33.4035647,"4162","2017","0","0","1","0"
-70.7046363672443,-33.4407938,"4163","2017","0","0","0","0"
-70.7043907556385,-33.4340074,"4164","2017","0","1","0","0"
-70.7042873292718,-33.4322461,"4165","2017","0","0","0","1"
-70.7041042085877,-33.4054348,"4166","2017","0","0","0","1"
-70.703918332242,-33.4369358,"4167","2017","0","0","0","1"
-70.7035924049435,-33.4109522,"4168","2017","0","0","0","1"
-70.7031986,-33.4563501,"4169","2017","0","0","0","2"
-70.7029301134816,-33.424681,"4170","2017","0","0","1","0"
-70.702420917674,-33.4231449,"4171","2017","0","0","0","1"
-70.702118043991,-33.4902595,"4172","2017","0","0","0","0"
-70.7016394708119,-33.454309,"4173","2017","0","0","0","0"
-70.7013763,-33.4439745,"4174","2017","0","0","0","1"
-70.7006621,-33.4629768,"4175","2017","0","0","0","1"
-70.7005928243537,-33.5324832,"4176","2017","0","0","0","1"
-70.7001669357919,-33.4420285,"4177","2017","0","0","0","2"
-70.7000243,-33.4319233,"4178","2017","0","0","0","1"
-70.6997339,-33.3040429,"4179","2017","0","0","2","0"
-70.6988936,-33.4191209,"4180","2017","0","0","0","1"
-70.6983089,-33.5228194,"4181","2017","1","0","0","0"
-70.6974987568185,-33.4317221,"4182","2017","0","1","0","0"
-70.697267352562,-33.5959345,"4183","2017","1","0","0","0"
-70.6970671,-33.4558933,"4184","2017","0","0","0","1"
-70.696493,-33.3999755,"4185","2017","0","1","0","0"
-70.6959902,-33.5747892,"4186","2017","0","0","0","1"
-70.6959397905204,-33.4223617,"4187","2017","0","0","0","1"
-70.6957691,-33.5570443,"4188","2017","0","0","0","1"
-70.6955659,-33.4424692,"4189","2017","0","0","0","1"
-70.695206761833,-33.4250971,"4190","2017","0","0","0","1"
-70.6949927493068,-33.4450077,"4191","2017","0","1","0","0"
-70.6948939,-33.4354383,"4192","2017","0","0","0","1"
-70.6948781,-33.444173,"4193","2017","0","1","0","0"
-70.6945959945309,-33.4386354,"4194","2017","0","0","0","1"
-70.694043511911,-33.4597371,"4195","2017","0","0","0","1"
-70.6939721335234,-33.4265018,"4196","2017","0","0","0","1"
-70.6936619,-33.5082453,"4197","2017","0","0","0","1"
-70.6933061502325,-33.436857,"4198","2017","0","0","0","1"
-70.6932101,-33.4620519,"4199","2017","0","0","0","1"
-70.6929962907765,-33.4230396,"4200","2017","0","0","0","1"
-70.6927909956852,-33.5028807,"4201","2017","0","0","0","1"
-70.6922401,-33.4344807,"4202","2017","0","0","0","2"
-70.6921541341733,-33.5763453,"4203","2017","0","0","0","1"
-70.691668,-33.471148,"4204","2017","0","0","0","1"
-70.6915209364458,-33.4249131,"4205","2017","0","0","0","1"
-70.6910469327169,-33.4351704,"4206","2017","0","0","0","2"
-70.6910334,-33.421387,"4207","2017","0","1","0","0"
-70.6908772,-33.4195056,"4208","2017","0","0","1","0"
-70.6905505262203,-33.4321137,"4209","2017","0","0","0","1"
-70.6899958504231,-33.4782451,"4210","2017","1","0","0","1"
-70.6899349528909,-33.4443788,"4211","2017","0","0","0","1"
-70.689910366085,-33.5491651,"4212","2017","0","0","0","1"
-70.6897350629757,-33.4770499,"4213","2017","0","0","0","1"
-70.6893247735725,-33.5774994,"4214","2017","0","0","1","0"
-70.6892315929995,-33.4800359,"4215","2017","0","0","0","1"
-70.6892178204502,-33.4534834,"4216","2017","0","0","0","2"
-70.6889387802146,-33.3637503,"4217","2017","0","1","0","0"
-70.6888862174239,-33.478605,"4218","2017","0","0","0","0"
-70.6885497281214,-33.4350127,"4219","2017","0","1","0","0"
-70.6885249,-33.488837,"4220","2017","0","0","0","0"
-70.6884493,-33.4537582,"4221","2017","0","0","0","1"
-70.6882655,-33.4312781,"4222","2017","0","1","0","0"
-70.6876942,-33.4326246,"4223","2017","0","1","0","0"
-70.6873628,-33.3671276,"4224","2017","0","0","0","1"
-70.6872403309174,-33.4349725,"4225","2017","0","0","0","0"
-70.6872244527263,-33.424429,"4226","2017","1","0","0","0"
-70.687153,-33.4966814,"4227","2017","0","0","0","1"
-70.6864103667727,-33.3736816,"4228","2017","0","1","0","0"
-70.6863091,-33.4349044,"4229","2017","0","0","1","0"
-70.6860803428862,-33.4940031,"4230","2017","0","0","1","0"
-70.6859153,-33.4896156,"4231","2017","0","0","0","0"
-70.6857985,-33.4383441,"4232","2017","0","0","0","0"
-70.6855027,-33.5448571,"4233","2017","0","0","0","1"
-70.6850405,-33.4614823,"4234","2017","0","0","0","0"
-70.684476925955,-33.5501715,"4235","2017","0","0","0","1"
-70.684112,-33.4445247,"4236","2017","0","0","0","0"
-70.6838458268186,-33.4347661,"4237","2017","0","1","0","0"
-70.6832032886567,-33.5424012,"4238","2017","0","0","0","1"
-70.682907202598,-33.4971308,"4239","2017","0","0","0","1"
-70.6827645887539,-33.5639924,"4240","2017","0","0","0","1"
-70.6825136,-33.4995953,"4241","2017","0","0","0","1"
-70.6819327,-33.5011679,"4242","2017","0","0","0","1"
-70.6816142321328,-33.4338224,"4243","2017","1","0","0","0"
-70.6814769900593,-33.4844343,"4244","2017","0","1","0","1"
-70.6182719409214,-33.4496357,"4245","2017","0","0","0","1"
-70.618211,-33.4232353,"4246","2017","0","0","0","2"
-70.6812345069261,-33.5716966,"4247","2017","0","0","0","1"
-70.6181924,-33.4616014,"4248","2017","0","0","0","1"
-70.6808832419144,-33.3839434,"4249","2017","0","0","0","1"
-70.6180823600921,-33.4408229,"4250","2017","0","0","1","0"
-70.680843777595,-33.5808371,"4251","2017","0","0","0","2"
-70.6179915,-33.4530363,"4252","2017","0","0","0","1"
-70.680426035148,-33.4345504,"4253","2017","0","1","0","0"
-70.6179053101362,-33.4558786,"4254","2017","0","0","0","1"
-70.6803651,-33.5612669,"4255","2017","0","1","0","0"
-70.6179015798069,-33.4544126,"4256","2017","0","0","0","1"
-70.6802417188773,-33.4510919,"4257","2017","0","0","0","0"
-70.6178281423708,-33.4419579,"4258","2017","0","0","0","1"
-70.6798032,-33.4882391,"4259","2017","0","0","0","0"
-70.679593,-33.44472,"4260","2017","0","0","0","3"
-70.679425,-33.3067435,"4261","2017","0","0","0","1"
-70.6792062146895,-33.4329311,"4262","2017","0","0","0","2"
-70.6787263719411,-33.4923334,"4263","2017","0","1","0","0"
-70.6784764,-33.3662205,"4264","2017","0","0","0","1"
-70.678166,-33.1960144,"4265","2017","0","0","0","1"
-70.6780776,-33.452917,"4266","2017","0","0","0","1"
-70.6779658220658,-33.4372652,"4267","2017","0","0","0","1"
-70.6779535,-33.4534528,"4268","2017","0","1","0","0"
-70.6777938,-33.450686,"4269","2017","0","0","1","0"
-70.6777506487533,-33.5253056,"4270","2017","0","1","0","0"
-70.6774836,-33.2070593,"4271","2017","0","0","1","0"
-70.6767613383047,-33.5824204,"4272","2017","0","0","0","0"
-70.6767408466182,-33.4293633,"4273","2017","0","0","0","0"
-70.6767006629996,-33.5824426,"4274","2017","0","1","0","0"
-70.6765543089755,-33.5562422,"4275","2017","0","1","0","0"
-70.6761002185964,-33.4353129,"4276","2017","0","0","0","2"
-70.675864,-33.4928691,"4277","2017","0","1","0","0"
-70.6754585908291,-33.5780666,"4278","2017","0","0","0","0"
-70.6754491,-33.2032189,"4279","2017","0","0","0","1"
-70.6754276992211,-33.550619,"4280","2017","0","0","0","1"
-70.6753597071483,-33.4619176,"4281","2017","0","0","0","1"
-70.674876909598,-33.5371985,"4282","2017","0","0","0","1"
-70.6747595872855,-33.4905872,"4283","2017","0","1","0","0"
-70.6745231415598,-33.4370297,"4284","2017","0","0","2","1"
-70.6743116,-33.4885297,"4285","2017","0","0","0","1"
-70.674172762243,-33.4051098,"4286","2017","0","0","0","1"
-70.6741584285175,-33.5829478,"4287","2017","0","0","0","1"
-70.6740533146392,-33.4421598,"4288","2017","0","0","1","1"
-70.6739625,-33.4433849,"4289","2017","0","0","0","2"
-70.6738713,-33.4445864,"4290","2017","0","0","0","1"
-70.6736694791898,-33.5524387,"4291","2017","0","0","0","1"
-70.6736648837416,-33.5168129,"4292","2017","0","1","0","0"
-70.6735706,-33.541542,"4293","2017","0","0","0","0"
-70.673506425791,-33.4952828,"4294","2017","0","0","0","1"
-70.6734588,-33.2009797,"4295","2017","0","0","1","1"
-70.6734179092176,-33.4592389,"4296","2017","0","0","0","1"
-70.672897,-33.4966799,"4297","2017","0","0","0","2"
-70.672494119976,-33.4522077,"4298","2017","0","0","0","1"
-70.6722340151958,-33.5664618,"4299","2017","0","0","0","1"
-70.6720150294981,-33.5068462,"4300","2017","0","0","0","1"
-70.671870250812,-33.436849,"4301","2017","0","0","0","1"
-70.671819341942,-33.4283168,"4302","2017","0","1","0","0"
-70.6718096872539,-33.4976421,"4303","2017","0","2","0","0"
-70.6717651224932,-33.5572246,"4304","2017","0","0","0","1"
-70.6712934284453,-33.5305696,"4305","2017","0","0","0","1"
-70.671292,-33.476865,"4306","2017","0","0","0","2"
-70.6711085,-33.5834773,"4307","2017","0","0","0","1"
-70.6711024914218,-33.4339375,"4308","2017","0","0","0","0"
-70.6708014065271,-33.3864965,"4309","2017","0","0","0","1"
-70.6707212518709,-33.4367744,"4310","2017","0","0","0","0"
-70.6706879,-33.4367384,"4311","2017","0","0","0","1"
-70.6705222409895,-33.5836914,"4312","2017","0","0","0","1"
-70.6704915087293,-33.5602358,"4313","2017","0","0","0","2"
-70.6703968,-33.1970402,"4314","2017","0","0","0","0"
-70.6703321750797,-33.3763482,"4315","2017","0","0","0","0"
-70.6702906708431,-33.5385285,"4316","2017","0","0","0","1"
-70.6700340486275,-33.4504823,"4317","2017","0","0","0","0"
-70.669995,-33.347764,"4318","2017","0","0","0","1"
-70.6696407323313,-33.4200694,"4319","2017","0","0","0","2"
-70.6695542660135,-33.4453754,"4320","2017","0","0","0","0"
-70.6690650453875,-33.4480886,"4321","2017","0","0","0","1"
-70.6688913,-33.4480659,"4322","2017","0","1","0","0"
-70.6688269,-33.3972742,"4323","2017","0","0","0","0"
-70.6687835115572,-33.4366381,"4324","2017","0","0","0","1"
-70.6686162695546,-33.5535697,"4325","2017","0","1","0","0"
-70.6681831761211,-33.5520515,"4326","2017","0","0","0","1"
-70.6680913,-33.471884,"4327","2017","0","0","0","0"
-70.6680684,-33.3723913,"4328","2017","0","0","0","1"
-70.667835821035,-33.5506854,"4329","2017","0","0","0","0"
-70.6677408,-33.5719335,"4330","2017","0","0","0","1"
-70.6677041588308,-33.5616715,"4331","2017","0","0","0","1"
-70.6675709,-33.4366009,"4332","2017","0","0","0","3"
-70.6675675315514,-33.4522323,"4333","2017","0","0","0","2"
-70.6673505072889,-33.4477539,"4334","2017","0","0","0","0"
-70.6672159374689,-33.4365059,"4335","2017","0","0","0","1"
-70.6670729641333,-33.4545082,"4336","2017","0","0","0","1"
-70.6669421,-33.4470823,"4337","2017","0","1","0","0"
-70.6668596,-33.3851573,"4338","2017","0","0","0","1"
-70.6668445790645,-33.4556345,"4339","2017","0","0","0","1"
-70.6667135262447,-33.4222187,"4340","2017","0","0","0","1"
-70.6666382535848,-33.5435683,"4341","2017","0","0","0","0"
-70.6664187463326,-33.5247144,"4342","2017","0","0","0","1"
-70.6660729,-33.4383349,"4343","2017","0","0","0","0"
-70.6660303,-33.1920785,"4344","2017","0","0","0","0"
-70.6658588376272,-33.5639416,"4345","2017","0","0","0","0"
-70.6656775,-33.512408,"4346","2017","0","0","1","0"
-70.665183156024,-33.4305121,"4347","2017","0","0","0","1"
-70.6650845010317,-33.4421596,"4348","2017","0","1","0","0"
-70.6650575823594,-33.4327563,"4349","2017","0","0","0","1"
-70.6649837,-33.4305496,"4350","2017","0","1","0","0"
-70.6649390085413,-33.4571251,"4351","2017","0","1","0","0"
-70.664899,-33.4362962,"4352","2017","0","2","0","0"
